ts,wallet,title,outcome,size,avgPrice,curPrice
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Fulham FC win on 2026-05-17?,Yes,941664.4433,0.5146,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Australia be the Jury Winner in the Eurovision 2026 Gra,Yes,28.8571,0.3465,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Girona FC win on 2026-05-23?,Yes,273479.2804,0.5492,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will England win on 2026-06-23?,Yes,2954437.3592,0.6128,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Spread: Norway (-2.5),Iraq,562393.96,0.6854,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will FC Internazionale Milano win on 2026-05-24?,Yes,1146031.4861,0.4789,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Senegal win on 2026-06-16?,Yes,803076.1869,0.13,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Atalanta BC win on 2026-05-17?,Yes,229061.7427,0.56,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Chelsea FC win on 2026-05-19?,No,1825925.6994,0.5777,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,United States vs. Belgium: O/U 2.5,Under,1042866.143,0.4441,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Greece win Eurovision 2026?,Yes,88.8888,0.1349,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,United States vs. Belgium: O/U 3.5,Under,24452.7425,0.68,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Will Spain win on 2026-07-10?,No,974686.7561,0.4421,0.0
2026-07-27T00:16+00:00,0xd1c537b2a7cba8d365e111bffb9de7b205e2cbd0,Spread: Argentina (-1.5),Algeria,1009181.2962,0.6237,0.0
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will CR Flamengo win on 2026-07-26?,No,30925.1719,0.3449,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will CF Monterrey win on 2026-07-26?,No,8225.037,0.5399,0.845
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,"Los Cabos Open, Qualification: Tristan Boyer vs Bernard Tomi",Tristan Boyer,6688.3553,0.6312,0.505
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Club Alianza Lima win on 2026-07-26?,No,3297.4624,0.8717,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,PFC Cherno More Varna vs. FK Spartak 1918 Varna: 1st Half O/,Under,3161.0598,0.7863,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FK Auda Riga win on 2026-07-26?,Yes,2093.6315,0.5146,0.9955
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Mubadala Citi DC Open: Alex Michelsen vs Jack Draper,Jack Draper,3619.3323,0.5499,0.5649
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,"The Memphis Classic, Qualification: Yexin Ma vs Aoi Ito",Yexin Ma,1863.5748,0.6259,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,"The Memphis Classic, Qualification: Storm Hunter vs Sofia Jo",Storm Hunter,1712.5742,0.7322,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,América FC vs. Goiás EC: O/U 2.5,Under,1671.0563,0.5269,0.995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will CD Comerciantes Unidos win on 2026-07-26?,No,1375.0323,0.7617,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Spread: FK Spartak 1918 Varna (-1.5),FK Spartak 1918 Varna,1360.9621,0.1398,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will SK Brann win on 2026-07-30?,Yes,1904.6083,0.6739,0.665
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Heart of Midlothian FC win on 2026-07-28?,Yes,1882.8568,0.5249,0.535
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will CD Garcilaso win on 2026-07-26?,Yes,1086.3781,0.5788,0.91
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FC St. Gallen win on 2026-07-30?,No,960.8241,0.9099,0.905
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Map Handicap: MIBR (-1.5) vs FURIA Esports (+1.5),MIBR,1438.4444,0.4499,0.535
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Spread: Zirə FK (-1.5),Zirə FK,1330.5196,0.5467,0.5649
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will The New Saints FC win on 2026-07-30?,Yes,1311.7375,0.4844,0.505
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will New York City FC win on 2026-07-31?,Yes,1077.91,0.5948,0.595
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,"Los Cabos Open, Qualification: Aidan Mayo vs Roger Pascual",Roger Pascual,1280.7872,0.4699,0.475
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Orsomarso SC win on 2026-07-26?,Yes,611.2444,0.4499,0.9945
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,"The Memphis Classic, Qualification: Tatiana Prozorova vs Ken",Tatiana Prozorova,661.1395,0.8599,0.9
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Qairat FK win on 2026-07-29?,Yes,1253.6363,0.4399,0.435
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will SC Recife win on 2026-07-27?,No,1039.0,0.5,0.505
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Set Handicap: Dimitrov (-1.5) vs Kouame (+1.5),Kouame,936.7454,0.5496,0.555
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will SE Palmeiras win on 2026-07-26?,No,544.1,0.4,0.955
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Shanghai Shenhua FC vs. Beijing Guoan FC end in a draw?,No,586.5714,0.7699,0.825
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will Orense SC win on 2026-07-26?,No,470.5743,0.9461,0.996
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Los Cabos Open: Denis Shapovalov vs Rinky Hijikata,Denis Shapovalov,695.5357,0.5599,0.575
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Vancouver: J.J. Wolf vs Jacob Fearnley,Jacob Fearnley,784.4333,0.5918,0.505
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FK Partizan Belgrade win on 2026-07-26?,Yes,390.1385,0.6728,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FK CSKA 1948 Sofia win on 2026-07-28?,Yes,741.9069,0.519,0.505
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,LoL: Dplus KIA vs T1 (BO1) - KeSPA Cup Group Stage,Dplus KIA,1123.6906,0.3271,0.315
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Spread: GNK Dinamo Zagreb (-1.5),FC Thun,648.0769,0.5204,0.545
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,LoL: BNK FEARX vs Gen.G (BO1) - KeSPA Cup Group Stage,BNK FEARX,1100.2244,0.4899,0.315
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,San Marino: Daniel Rincon vs Juan Carlos Prado,Daniel Rincon,617.0366,0.5361,0.535
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Los Cabos Open: Moise Kouame vs Grigor Dimitrov,Moise Kouame,971.31,0.3295,0.335
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Degerfors IF vs. Djurgardens IF: O/U 11.5 Total Corners,Under,641.0,0.61,0.5
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FK Žalgiris Vilnius win on 2026-07-30?,Yes,672.2311,0.5182,0.45
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Ilves Tampere vs. UMF Stjarnan: O/U 2.5,Over,499.3458,0.5823,0.6
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FC Drita win on 2026-07-28?,Yes,486.9096,0.5791,0.585
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Toronto Tempo vs. Minnesota Lynx,Minnesota Lynx,310.7999,0.9,0.905
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,PortlandFire vs. Las Vegas Aces,Las Vegas Aces,329.2995,0.8529,0.845
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Mubadala Citi DC Open: Brandon Nakashima vs Tomas Etcheverry,Brandon Nakashima,396.2781,0.6872,0.685
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will FC Midtjylland win on 2026-07-30?,Yes,505.6326,0.4899,0.515
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,LoL: KT Rolster vs Gen.G (BO1) - KeSPA Cup Group Stage,KT Rolster,542.4618,0.5558,0.475
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Will RSC Anderlecht win on 2026-07-30?,Yes,577.6511,0.4299,0.445
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,LoL: Shopify Rebellion vs Disguised - Game 2 Winner,Shopify Rebellion,250.0,0.91,0.9995
2026-07-27T00:16+00:00,0x076daa87c4fe1a85402a9b6b8e0a866224388d4c,Mubadala Citi DC Open: Alejandro Tabilo vs Tallon Griekspoor,Tallon Griekspoor,465.1433,0.5294,0.525
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 2 Vancouver Whitecaps FC?,No,3761.8945,0.95,0.825
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Vancouver Whitecaps FC win on 2026-07-16?,Yes,6361.3527,0.3858,0.36
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: AIK (-1.5),BK Hacken,1765.8125,0.8726,0.885
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 1 - 2 Vancouver Whitecaps FC?,No,1982.2736,0.9087,0.78
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Atlanta Braves vs. Chicago White Sox: O/U 5.5,Over,1709.0,0.78,0.73
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Cleveland Guardians (-1.5),Cleveland Guardians,2855.0606,0.3426,0.43
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 3 - 2 Vancouver Whitecaps FC?,No,1228.8322,0.9583,0.865
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 3 - 3 Vancouver Whitecaps FC?,No,961.581,0.9739,0.89
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,BK Hacken vs. AIK: Both Teams to Score,Yes,1145.2996,0.6568,0.665
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Detroit Tigers vs. Cleveland Guardians: O/U 4.5,Over,970.0,0.81,0.721
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will BK Hacken vs. AIK end in a draw?,No,891.7583,0.7672,0.765
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,O'Higgins FC leading at halftime?,No,651.0641,0.7784,0.9955
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: Hanwha Eagles vs. LG Twins,LG Twins,777.1246,0.507,0.809
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 0 Vancouver Whitecaps FC?,No,733.6003,0.9609,0.8495
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 2 - 2 Vancouver Whitecaps FC?,No,627.0,0.91,0.92
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 3 Vancouver Whitecaps FC?,No,648.7009,0.9699,0.8535
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 1 - 3 Vancouver Whitecaps FC?,No,645.7179,0.9467,0.8495
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 1 - 1 Vancouver Whitecaps FC?,No,656.25,0.88,0.835
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will BK Hacken win on 2026-07-27?,No,1088.2237,0.4853,0.485
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: O/U 2.5,Under,905.9905,0.3399,0.485
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: KT Wiz vs. Samsung Lions,KT Wiz,717.9316,0.53,0.599
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Haigang FC vs. Dalian Yingbo FC: O/U 1.5,Over,664.8192,0.8281,0.64
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Toronto Blue Jays vs. Chicago Cubs: O/U 4.5,Over,510.0,0.7681,0.82
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Detroit Tigers vs. Cleveland Guardians: O/U 10.5,Under,565.0128,0.775,0.74
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: O/U 2.5,Over,800.2572,0.6595,0.515
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will BK Hacken win on 2026-07-27?,Yes,783.9803,0.5099,0.515
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Haigang FC vs. Dalian Yingbo FC: Dalian Yingbo FC O,Over,881.7223,0.7397,0.4
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,BK Hacken vs. AIK: O/U 2.5,Under,1016.6024,0.3387,0.335
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Vancouver Whitecaps FC win on 2026-07-16?,No,528.1,0.5848,0.64
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,KBO: NC Dinos vs. Kia Tigers,Kia Tigers,400.0,0.4841,0.8
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Wuhan San Zhen FC vs. Henan FC: O/U 4.5,Under,423.6547,0.8399,0.75
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: Both Teams to Sc,No,1030.0,0.32,0.305
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,CD Concepción leading at halftime?,Yes,299.7226,0.3558,0.9995
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,BK Hacken vs. AIK: O/U 2.5,Over,421.2424,0.6475,0.665
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Chicago Fire FC vs. Vancouver Whitecaps FC: Both Teams to Sc,Yes,388.5,0.68,0.6949
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 2 - 1 Vancouver Whitecaps FC?,No,309.0,0.91,0.8525
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Chicago Fire FC win on 2026-07-16?,No,427.0,0.6447,0.5699
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Spread: Cleveland Guardians (-1.5),Detroit Tigers,417.0593,0.6698,0.5699
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will AIK win on 2026-07-27?,No,315.9584,0.74,0.745
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Detroit Tigers vs. Cleveland Guardians,Detroit Tigers,446.2479,0.476,0.525
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Haigang FC vs. Dalian Yingbo FC: O/U 2.5,Over,597.6229,0.6056,0.385
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,St. Louis Cardinals vs. Cincinnati Reds: O/U 6.5,Over,308.0,0.7777,0.745
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Boston Red Sox vs. New York Yankees: O/U 11.5,Under,318.0,0.77,0.72
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Shanghai Shenhua FC vs. Beijing Guoan FC end in a draw?,No,256.3233,0.76,0.825
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,BK Hacken vs. AIK: Both Teams to Score,No,616.5527,0.3512,0.335
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Fredrikstad FK win on 2026-07-27?,No,240.111,0.8214,0.845
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Shanghai Shenhua FC vs. Beijing Guoan FC: O/U 4.5,Under,285.869,0.7099,0.7
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Rosenborg BK win on 2026-07-27?,Yes,295.8389,0.5848,0.635
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Exact Score: Chicago Fire FC 0 - 1 Vancouver Whitecaps FC?,No,211.7112,0.9393,0.87
2026-07-27T13:45+00:00,0x204f72f35326db932158cba6adff0b9a1da95e14,Will Chicago Fire FC vs. Vancouver Whitecaps FC end in a dra,No,228.0,0.75,0.79
2026-07-27T13:45+00:00,0x09b428f7c2b469786286214aa5c90dd9015f7320,Lionel Messi: 1+ goals,Yes,440000.0,0.5148,0.0
2026-07-27T13:45+00:00,0x09b428f7c2b469786286214aa5c90dd9015f7320,Will England win on 2026-07-11?,Yes,2251963.1237,0.5086,0.0
2026-07-27T13:45+00:00,0x476e1322d1a412fa0325527b8c3bc5e707b1396d,Will England win the 2026 FIFA World Cup?,Yes,23290.29,0.16,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Japan win on 2026-06-25?,Yes,346952.06,0.4796,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Canada vs. Morocco end in a draw?,Yes,299999.8432,0.28,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Brazil vs. Japan end in a draw?,Yes,196973.6765,0.25,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Croatia win the 2026 FIFA World Cup?,Yes,599999.6708,0.009,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will France win the 2026 FIFA World Cup?,Yes,410677.9183,0.1756,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Côte d'Ivoire vs. Ecuador: O/U 1.5,Over,185680.7912,0.59,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,France vs. Spain: Team to Advance,France,300000.0,0.5625,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will England win the 2026 FIFA World Cup?,Yes,574999.6893,0.1116,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Uruguay win on 2026-06-21?,Yes,215880.88,0.6,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Mexico vs. Ecuador end in a draw?,Yes,318815.7426,0.33,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Norway vs. France: O/U 5.5,Over,299999.3491,0.55,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will United States vs. Australia end in a draw?,Yes,228496.6717,0.22,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Argentina win the 2026 FIFA World Cup?,Yes,784524.42,0.0859,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Spread: France (-1.5),France,299999.3599,0.19,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Brazil vs. Norway end in a draw?,Yes,699998.7668,0.26,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will France vs. Spain end in a draw?,Yes,750000.0,0.3,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Spread: Austria (-1.5),Jordan,71705.139,0.5339,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Belgium win on 2026-07-06?,No,599997.8364,0.65,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will England vs. Argentina end in a draw?,Yes,337253.5394,0.3338,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Ghana win on 2026-06-17?,No,29328.2265,0.56,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will France win on 2026-07-18?,Yes,500000.0,0.52,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Brazil win the 2026 FIFA World Cup?,Yes,949999.7724,0.0724,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Argentina vs. Egypt end in a draw?,Yes,187071.545,0.2,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Belgium win the 2026 FIFA World Cup?,Yes,1308815.4238,0.0123,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Sweden win on 2026-06-14?,No,433383.7403,0.49,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Senegal win the 2026 FIFA World Cup?,Yes,1499999.7348,0.007,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Switzerland vs. Bosnia and Herzegovina end in a draw?,Yes,49537.242,0.33,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Sweden vs. Tunisia: O/U 2.5,Under,165698.6461,0.56,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,South Africa vs. Korea Republic: O/U 2.5,Over,499998.7305,0.4692,0.0
2026-07-27T13:45+00:00,0xe549581668a5751c1972d3ad2d1991d900bd2d54,Will Czechia win on 2026-06-18?,Yes,555199.5032,0.548,0.0
